filename,width,height,class,xmin,ymin,xmax,ymax
aug1_144_1.png,900,900,First Name,378.37261962890625,256.2869567871094,495.3005065917969,348.8793640136719
aug1_144_1.png,900,900,Dob,339.4334716796875,198.11363220214844,457.9794006347656,291.8816223144531
aug1_144_1.png,900,900,Address,205.45327758789062,224.3861541748047,358.344482421875,343.87139892578125
aug1_144_1.png,900,900,Country,370.744384765625,224.44464111328125,479.5821533203125,311.1592102050781
aug1_144_1.png,900,900,Id number,204.98924255371094,459.11834716796875,314.3388671875,548.1146240234375
aug1_148_1.png,900,900,Last Name,467.2906188964844,285.7064208984375,525.9096069335938,333.19091796875
aug1_148_1.png,900,900,First Name,386.7295837402344,259.0987854003906,507.57421875,344.9492492675781
aug1_148_1.png,900,900,Dob,351.86126708984375,198.46380615234375,474.4019775390625,285.3741149902344
aug1_148_1.png,900,900,Address,214.69369506835938,217.64013671875,373.0642395019531,327.9732360839844
aug1_148_1.png,900,900,Country,381.7511901855469,226.2375946044922,494.1153564453125,306.78887939453125
aug1_148_1.png,900,900,Id number,200.15280151367188,448.60784912109375,312.6224060058594,531.8096313476562
aug1_152_1.png,900,900,Last Name,476.63897705078125,290.62554931640625,535.9429321289062,335.4578552246094
aug1_152_1.png,900,900,First Name,395.3948059082031,262.8406982421875,519.5674438476562,341.53094482421875
aug1_152_1.png,900,900,Dob,364.7671813964844,200.03941345214844,490.7056884765625,279.6686096191406
aug1_152_1.png,900,900,Address,225.0804901123047,212.02615356445312,388.1587829589844,312.6695861816406
aug1_152_1.png,900,900,Country,393.0904846191406,229.12069702148438,508.4336242675781,303.1162414550781
aug1_152_1.png,900,900,Id number,196.53358459472656,438.1041259765625,311.57525634765625,515.1060180664062
aug1_156_1.png,900,900,Last Name,485.8575744628906,296.3211364746094,545.5575561523438,338.2828369140625
aug1_156_1.png,900,900,First Name,404.3260803222656,267.4944152832031,531.2217407226562,338.6410827636719
aug1_156_1.png,900,900,Dob,378.0883483886719,202.83282470703125,506.8110656738281,274.79296875
aug1_156_1.png,900,900,Address,236.56307983398438,207.57154846191406,403.5546569824219,298.0350036621094
aug1_156_1.png,900,900,Country,404.70703125,233.07989501953125,522.4672241210938,300.1592102050781
aug1_156_1.png,900,900,Id number,194.1492462158203,427.65838623046875,311.2024841308594,498.085205078125
aug1_160_1.png,900,900,Last Name,494.9014587402344,302.7654113769531,554.7066650390625,341.652099609375
aug1_160_1.png,900,900,First Name,413.4798583984375,273.0372619628906,542.4802856445312,336.2937316894531
aug1_160_1.png,900,900,Dob,391.7598571777344,206.8303985595703,522.6397094726562,270.7709045410156
aug1_160_1.png,900,900,Address,249.08551025390625,204.29803466796875,419.1767883300781,284.1407470703125
aug1_160_1.png,900,900,Country,416.54425048828125,238.0959014892578,536.1477661132812,297.93218994140625
aug1_160_1.png,900,900,Id number,193.01136779785156,417.3214416503906,311.50592041015625,480.83013916015625
aug1_164_1.png,900,900,Last Name,503.7265930175781,309.9270324707031,563.3456420898438,345.5491943359375
aug1_164_1.png,900,900,First Name,422.8115539550781,279.4422912597656,553.288330078125,334.5003662109375
aug1_164_1.png,900,900,Dob,405.7151184082031,212.01268005371094,538.1143798828125,267.6220397949219
aug1_164_1.png,900,900,Address,262.5867614746094,202.2215576171875,434.9490661621094,271.0545654296875
aug1_164_1.png,900,900,Country,428.54443359375,244.14430236816406,549.4085693359375,296.4460144042969
aug1_164_1.png,900,900,Id number,193.12551879882812,407.14373779296875,312.48406982421875,463.42486572265625
aug1_168_1.png,900,900,Last Name,512.2899780273438,317.7710266113281,571.432373046875,349.9552001953125
aug1_168_1.png,900,900,First Name,432.2757263183594,286.67822265625,563.5931396484375,333.26971435546875
aug1_168_1.png,900,900,Dob,419.8861083984375,218.35440063476562,553.1598510742188,265.3616943359375
aug1_168_1.png,900,900,Address,277.0010986328125,201.3522186279297,450.794677734375,258.8401794433594
aug1_168_1.png,900,900,Country,440.649169921875,251.19558715820312,562.1851196289062,295.70794677734375
aug1_168_1.png,900,900,Id number,194.4911346435547,397.1748352050781,314.1322021484375,445.9541931152344
aug1_172_1.png,900,900,Last Name,520.5498657226562,326.25927734375,578.9275512695312,354.8486022949219
aug1_172_1.png,900,900,First Name,441.82623291015625,294.7098693847656,573.3445434570312,332.60772705078125
aug1_172_1.png,900,900,Dob,434.2038269042969,225.82467651367188,567.7026977539062,264.0008850097656
aug1_172_1.png,900,900,Address,292.25823974609375,201.69427490234375,466.6364440917969,247.55712890625
aug1_172_1.png,900,900,Country,452.7994689941406,259.2154541015625,574.4151000976562,295.7215881347656
aug1_172_1.png,900,900,Id number,197.1015625,387.4632568359375,316.4422607421875,428.50323486328125
aug1_176_1.png,900,900,Last Name,528.466064453125,335.350341796875,585.7945556640625,360.20556640625
aug1_176_1.png,900,900,First Name,451.41656494140625,303.4980773925781,582.4949951171875,332.5176696777344
aug1_176_1.png,900,900,Dob,448.5985107421875,234.38711547851562,581.6720581054688,263.5462646484375
aug1_176_1.png,900,900,Address,308.2839050292969,203.24606323242188,482.3971252441406,237.26034545898438
aug1_176_1.png,900,900,Country,464.9361267089844,268.164794921875,586.0389404296875,296.4868469238281
aug1_176_1.png,900,900,Id number,200.944091796875,378.056396484375,319.40301513671875,411.156982421875
aug1_180_1.png,900,900,Last Name,536.0,345.0,592.0,366.0
aug1_180_1.png,900,900,First Name,461.0,313.0,591.0,333.0
aug1_180_1.png,900,900,Dob,463.0,244.0,595.0,264.0
aug1_180_1.png,900,900,Address,325.0,206.0,498.0,228.0
aug1_180_1.png,900,900,Country,477.0,278.0,597.0,298.0
aug1_180_1.png,900,900,Id number,206.0,369.0,323.0,394.0
aug1_184_1.png,900,900,Last Name,541.6500244140625,351.25482177734375,598.978515625,376.11004638671875
aug1_184_1.png,900,900,First Name,469.13470458984375,314.1010437011719,600.2131958007812,343.12066650390625
aug1_184_1.png,900,900,Dob,475.9430236816406,245.4086456298828,609.0166015625,274.5677795410156
aug1_184_1.png,900,900,Address,340.7904357910156,197.87481689453125,514.9036254882812,231.88909912109375
aug1_184_1.png,900,900,Country,487.5372009277344,280.3023986816406,608.6400146484375,308.6244812011719
aug1_184_1.png,900,900,Id number,210.500732421875,352.1767272949219,328.9596252441406,385.27734375
aug1_188_1.png,900,900,Last Name,546.8535766601562,357.9907531738281,605.2312622070312,386.5800476074219
aug1_188_1.png,900,900,First Name,477.17620849609375,315.8641662597656,608.6945190429688,353.7620544433594
aug1_188_1.png,900,900,Dob,488.7596740722656,247.81402587890625,622.258544921875,285.990234375
aug1_188_1.png,900,900,Address,357.1129150390625,190.9779510498047,531.4910888671875,236.84080505371094
aug1_188_1.png,900,900,Country,497.89154052734375,283.43157958984375,619.5072021484375,319.9377136230469
aug1_188_1.png,900,900,Id number,216.1682891845703,335.8300476074219,335.50897216796875,376.8699951171875
aug1_192_1.png,900,900,Last Name,551.5852661132812,365.1748962402344,610.7276611328125,397.35906982421875
aug1_192_1.png,900,900,First Name,485.0852966308594,318.2807922363281,616.4027099609375,364.8722839355469
aug1_192_1.png,900,900,Dob,501.3874816894531,251.20445251464844,634.6611938476562,298.21173095703125
aug1_192_1.png,900,900,Address,373.887939453125,185.343017578125,547.6815185546875,242.83099365234375
aug1_192_1.png,900,900,Country,508.0125732421875,287.3722229003906,629.5485229492188,331.88458251953125
aug1_192_1.png,900,900,Id number,222.97503662109375,320.0395812988281,342.6160888671875,368.8189392089844
aug1_196_1.png,900,900,Last Name,555.822021484375,372.7723388671875,615.4411010742188,408.39453125
aug1_196_1.png,900,900,First Name,492.8234558105469,321.33917236328125,623.3002319335938,376.3972473144531
aug1_196_1.png,900,900,Dob,513.7649536132812,255.56336975097656,646.1642456054688,311.1727294921875
aug1_196_1.png,900,900,Address,391.0337829589844,180.9974822998047,563.3960571289062,249.8304901123047
aug1_196_1.png,900,900,Country,517.8509521484375,292.1051940917969,638.715087890625,344.40692138671875
aug1_196_1.png,900,900,Id number,230.88783264160156,304.8822937011719,350.24639892578125,361.16339111328125
aug1_200_1.png,900,900,Last Name,559.5432739257812,380.7460021972656,619.3484497070312,419.6326904296875
aug1_200_1.png,900,900,First Name,500.35296630859375,325.0243225097656,629.3533935546875,388.2807922363281
aug1_200_1.png,900,900,Dob,525.8317260742188,260.86956787109375,656.7116088867188,324.8100891113281
aug1_200_1.png,900,900,Address,408.4668884277344,177.9624786376953,578.5581665039062,257.8052062988281
aug1_200_1.png,900,900,Country,527.3587646484375,297.607421875,646.9622802734375,357.4436950683594
aug1_200_1.png,900,900,Id number,239.86813354492188,290.4319763183594,358.3626708984375,353.9406433105469
aug1_204_1.png,900,900,Last Name,562.7307739257812,389.05706787109375,622.4307861328125,431.018798828125
aug1_204_1.png,900,900,First Name,507.6371765136719,329.3183898925781,634.5328369140625,400.4650573730469
aug1_204_1.png,900,900,Dob,537.5291137695312,267.0971984863281,666.2518310546875,339.057373046875
aug1_204_1.png,900,900,Address,426.10235595703125,176.25282287597656,593.0939331054688,266.7162780761719
aug1_204_1.png,900,900,Country,536.4896850585938,303.8520812988281,654.2498779296875,370.9313659667969
aug1_204_1.png,900,900,Id number,249.87216186523438,276.7590637207031,366.9253845214844,347.1859130859375
aug1_208_1.png,900,900,Last Name,565.3690795898438,397.6650695800781,624.673095703125,442.49737548828125
aug1_208_1.png,900,900,First Name,514.640625,334.20037841796875,638.813232421875,412.890625
aug1_208_1.png,900,900,Dob,548.800048828125,274.2159118652344,674.738525390625,353.8451232910156
aug1_208_1.png,900,900,Address,443.854248046875,175.87684631347656,606.9325561523438,276.520263671875
aug1_208_1.png,900,900,Country,545.1992797851562,310.8087463378906,660.5424194335938,384.8042907714844
aug1_208_1.png,900,900,Id number,260.8511962890625,263.93017578125,375.8928527832031,340.9320373535156
aug1_212_1.png,900,900,Last Name,567.4453735351562,406.52801513671875,626.0643310546875,454.0124816894531
aug1_212_1.png,900,900,First Name,521.3291015625,339.6465148925781,642.1737060546875,425.4969787597656
aug1_212_1.png,900,900,Dob,559.589599609375,282.1910400390625,682.13037109375,369.1013488769531
aug1_212_1.png,900,900,Address,461.6360778808594,176.8363494873047,620.006591796875,287.16943359375
aug1_212_1.png,900,900,Country,553.4450073242188,318.44354248046875,665.8092041015625,398.99481201171875
aug1_212_1.png,900,900,Id number,272.7517395019531,252.00779724121094,385.2213439941406,335.2095642089844
aug1_216_1.png,900,900,Last Name,568.9494018554688,415.6027526855469,626.5978393554688,465.5080871582031
aug1_216_1.png,900,900,First Name,527.6700439453125,345.63031005859375,644.5979614257812,438.22271728515625
aug1_216_1.png,900,900,Dob,569.8452758789062,290.98370361328125,688.3912353515625,384.751708984375
aug1_216_1.png,900,900,Address,479.3612060546875,179.12669372558594,632.25244140625,298.6119079589844
aug1_216_1.png,900,900,Country,561.1868286132812,326.7192687988281,670.0245361328125,413.433837890625
aug1_216_1.png,900,900,Id number,285.5158386230469,241.05001831054688,394.8654479980469,330.04632568359375
aug1_220_1.png,900,900,Last Name,569.8739624023438,424.8450622558594,626.27099609375,476.9281005859375
aug1_220_1.png,900,900,First Name,533.6326293945312,352.1225891113281,646.0741577148438,451.005859375
aug1_220_1.png,900,900,Dob,579.51708984375,300.55108642578125,693.4906616210938,400.7199401855469
aug1_220_1.png,900,900,Address,496.94329833984375,182.73670959472656,643.6102905273438,310.79193115234375
aug1_220_1.png,900,900,Country,568.3869018554688,335.5956115722656,673.1680297851562,428.051025390625
aug1_220_1.png,900,900,Id number,299.0812683105469,231.1102294921875,404.77813720703125,325.4674987792969
aug1_224_1.png,900,900,Last Name,570.2145385742188,434.2099304199219,625.0853881835938,488.2169494628906
aug1_224_1.png,900,900,First Name,539.187744140625,359.0916748046875,646.5950927734375,463.7840881347656
aug1_224_1.png,900,900,Dob,588.557861328125,310.8465576171875,697.4038696289062,416.9282531738281
aug1_224_1.png,900,900,Address,514.2966918945312,187.64878845214844,654.0249633789062,323.6501770019531
aug1_224_1.png,900,900,Country,575.01025390625,345.0293273925781,675.2241821289062,442.7751159667969
aug1_224_1.png,900,900,Id number,313.3819580078125,222.23683166503906,414.9111633300781,321.495361328125
aug1_228_1.png,900,900,Last Name,569.9694213867188,443.6517333984375,623.0467529296875,499.319580078125
aug1_228_1.png,900,900,First Name,544.3084106445312,366.5036926269531,646.1582641601562,476.4951477050781
aug1_228_1.png,900,900,Dob,596.9236450195312,321.8199768066406,700.1117553710938,433.2976989746094
aug1_228_1.png,900,900,Address,531.3368530273438,193.8390350341797,663.4456176757812,337.12396240234375
aug1_228_1.png,900,900,Country,581.0245361328125,354.9744567871094,676.18310546875,457.534423828125
aug1_228_1.png,900,900,Id number,328.3482360839844,214.47308349609375,425.21514892578125,318.1492919921875
aug1_232_1.png,900,900,Last Name,569.1397705078125,453.1244812011719,620.1650390625,510.1819763183594
aug1_232_1.png,900,900,First Name,548.9695434570312,374.322509765625,644.7657470703125,489.0771179199219
aug1_232_1.png,900,900,Dob,604.5736083984375,333.4178771972656,701.6011352539062,449.74853515625
aug1_232_1.png,900,900,Address,547.980712890625,201.27725219726562,671.8263549804688,351.1476745605469
aug1_232_1.png,900,900,Country,586.4005126953125,365.38250732421875,676.0401000976562,472.2570495605469
aug1_232_1.png,900,900,Id number,343.9071960449219,207.85679626464844,435.6398620605469,315.4455871582031
aug1_236_1.png,900,900,Last Name,567.729736328125,462.58197021484375,616.454345703125,520.7511596679688
aug1_236_1.png,900,900,First Name,553.1484985351562,382.5099792480469,642.42431640625,501.4687194824219
aug1_236_1.png,900,900,Dob,611.4705200195312,345.583740234375,701.8646850585938,466.2005615234375
aug1_236_1.png,900,900,Address,564.147216796875,209.92723083496094,679.1264038085938,365.6529846191406
aug1_236_1.png,900,900,Country,591.1119384765625,376.20281982421875,674.7958374023438,486.8712158203125
aug1_236_1.png,900,900,Id number,359.9830322265625,202.4202117919922,446.1345520019531,313.3974304199219
aug1_240_1.png,900,900,Last Name,565.7461547851562,471.9781799316406,611.9326782226562,530.9755859375
aug1_240_1.png,900,900,First Name,556.824951171875,391.0262756347656,639.1455078125,513.6095581054688
aug1_240_1.png,900,900,Dob,617.5807495117188,358.2583312988281,700.9012451171875,482.57366943359375
aug1_240_1.png,900,900,Address,579.7576293945312,219.746826171875,685.3101806640625,380.5692138671875
aug1_240_1.png,900,900,Country,595.1358642578125,387.3826904296875,672.4563598632812,501.30572509765625
aug1_240_1.png,900,900,Id number,376.4974365234375,198.18980407714844,456.6480712890625,312.0147705078125
aug1_244_1.png,900,900,Last Name,563.1986083984375,481.2673034667969,606.6220703125,540.8056030273438
aug1_244_1.png,900,900,First Name,559.98095703125,399.82989501953125,634.9451293945312,525.4405517578125
aug1_244_1.png,900,900,Dob,622.87451171875,371.3798522949219,698.7153930664062,498.7881164550781
aug1_244_1.png,900,900,Address,594.7359008789062,230.6881866455078,690.3475341796875,395.82373046875
aug1_244_1.png,900,900,Country,598.4526977539062,398.86761474609375,669.0331420898438,515.4902954101562
aug1_244_1.png,900,900,Id number,393.3699035644531,195.18618774414062,467.1291809082031,311.30438232421875
aug1_248_1.png,900,900,Last Name,560.099609375,490.40411376953125,600.5484619140625,550.1931762695312
aug1_248_1.png,900,900,First Name,562.6011962890625,408.8779296875,629.8436889648438,536.9039306640625
aug1_248_1.png,900,900,Dob,627.3261108398438,384.8844299316406,695.3178100585938,514.7648315429688
aug1_248_1.png,900,900,Address,609.0089721679688,242.69801330566406,694.2139892578125,411.3421630859375
aug1_248_1.png,900,900,Country,601.0463256835938,410.60162353515625,664.5427856445312,529.3558349609375
aug1_248_1.png,900,900,Id number,410.5182800292969,193.42401123046875,477.52685546875,311.2696838378906
aug1_252_1.png,900,900,Last Name,556.4642333984375,499.3440856933594,593.7413330078125,559.0925903320312
aug1_252_1.png,900,900,First Name,564.6727905273438,418.12628173828125,623.8661499023438,547.9439697265625
aug1_252_1.png,900,900,Dob,630.9137573242188,398.70623779296875,690.72509765625,530.426025390625
aug1_252_1.png,900,900,Address,622.5074462890625,255.71778869628906,696.890625,427.0489501953125
aug1_252_1.png,900,900,Country,602.904052734375,422.527587890625,659.0072021484375,542.834716796875
aug1_252_1.png,900,900,Id number,427.8590087890625,192.91183471679688,487.7904052734375,311.9108581542969
aug1_256_1.png,900,900,Last Name,552.3101196289062,508.04364013671875,586.2339477539062,567.4605712890625
aug1_256_1.png,900,900,First Name,566.1857299804688,427.52996826171875,617.04150390625,558.5068359375
aug1_256_1.png,900,900,Dob,633.6199951171875,412.7779235839844,684.9595947265625,545.6954345703125
aug1_256_1.png,900,900,Address,635.1654052734375,269.68408203125,698.3643798828125,442.8675231933594
aug1_256_1.png,900,900,Country,604.016845703125,434.5874328613281,652.453369140625,555.861328125
aug1_256_1.png,900,900,Id number,445.3076171875,193.6521759033203,497.869873046875,313.2248229980469
aug1_260_1.png,900,900,Last Name,547.6575927734375,516.4603881835938,578.0628662109375,575.2562255859375
aug1_260_1.png,900,900,First Name,567.1326293945312,437.0430908203125,609.403076171875,568.5410766601562
